event_id,dataset_role,repeat,evaluation_wall_us,gqsc_generation_us,exact_validation_us,final_ranking_us,lifecycle_us,fallback_us,callback_total_us,pair_proxy_count,reconstruction_count,validator_count,outcome
DVE014,DEVELOPMENT,0,8715.7180000000008,5359.7759999999998,3323.3800000000001,4.069,574.274,0,9292.2039999999997,128,12,12,FRESH_SELECTED
DVE014,DEVELOPMENT,1,8693.4210000000003,5348.2060000000001,3312.7640000000001,4.2800000000000002,579.45500000000004,0,9274.7780000000002,128,12,12,FRESH_SELECTED
DVE014,DEVELOPMENT,2,8686.375,5346.4780000000001,3307.1439999999998,3.9670000000000001,565.56100000000004,0,9253.8130000000001,128,12,12,FRESH_SELECTED
DVE014,DEVELOPMENT,3,8695.8050000000003,5357.3729999999996,3306.4630000000002,4.1619999999999999,568.65899999999999,0,9266.6020000000008,128,12,12,FRESH_SELECTED
DVE014,DEVELOPMENT,4,8718.1000000000004,5361.1599999999999,3324.8829999999998,4.0519999999999996,561.745,0,9281.7800000000007,128,12,12,FRESH_SELECTED
DVE014,DEVELOPMENT,5,8642.1119999999992,5351.1170000000002,3259.8269999999993,4.0970000000000004,564.37400000000002,0,9208.5079999999998,128,12,12,FRESH_SELECTED
DVE014,DEVELOPMENT,6,8723.4940000000006,5374.973,3314.7579999999998,4.2130000000000001,573.42600000000004,0,9298.9030000000002,128,12,12,FRESH_SELECTED
DVE015,DEVELOPMENT,0,9336.4249999999993,5191.7889999999998,4112.0060000000003,5.6239999999999997,345.51799999999997,0,9683.9899999999998,128,12,11,FRESH_SELECTED
DVE015,DEVELOPMENT,1,9306.4030000000002,5191.9760000000006,4082.5049999999997,5.5069999999999997,345.488,0,9654.0169999999998,128,12,11,FRESH_SELECTED
DVE015,DEVELOPMENT,2,9326.2049999999999,5195.366,4098.3949999999995,5.8700000000000001,346.28100000000001,0,9674.6380000000008,128,12,11,FRESH_SELECTED
DVE015,DEVELOPMENT,3,9340.3700000000008,5157.5159999999987,4150.6850000000004,5.5279999999999996,354.79000000000002,0,9697.2240000000002,128,12,11,FRESH_SELECTED
DVE015,DEVELOPMENT,4,9892.0300000000007,5350.8109999999997,4497.7249999999995,8.4779999999999998,353.834,0,10248.986000000001,128,12,11,FRESH_SELECTED
DVE015,DEVELOPMENT,5,9426.9269999999997,5295.6500000000005,4095.7799999999997,6.109,349.65100000000001,0,9779.2139999999999,128,12,11,FRESH_SELECTED
DVE015,DEVELOPMENT,6,9341.7819999999992,5181.6409999999996,4126.8699999999999,5.8419999999999996,347.33199999999999,0,9691.1640000000007,128,12,11,FRESH_SELECTED
DVE016,DEVELOPMENT,0,9953.7649999999994,6274.5570000000007,3650.1569999999997,0.17999999999999999,0,17058.993999999999,27014.583999999999,128,12,12,NO_SAFE_PATH
DVE016,DEVELOPMENT,1,9876.3919999999998,6214.6409999999987,3633.112000000001,0.14599999999999999,0,17074.306,26952.657999999999,128,12,12,NO_SAFE_PATH
DVE016,DEVELOPMENT,2,10089.103999999999,6416.5389999999998,3644.114,0.17599999999999999,0,17402.841,27493.406999999999,128,12,12,NO_SAFE_PATH
DVE016,DEVELOPMENT,3,9911.2530000000006,6211.7499999999991,3669.8670000000006,0.21199999999999999,0,17031.871999999999,26944.833999999999,128,12,12,NO_SAFE_PATH
DVE016,DEVELOPMENT,4,9986.1929999999993,6246.2129999999997,3709.0480000000002,0.19700000000000001,0,17904.028999999999,27892.638999999999,128,12,12,NO_SAFE_PATH
DVE016,DEVELOPMENT,5,11486.778,7769.5129999999999,3682.3359999999993,0.54100000000000004,0,17180.720000000001,28669.371999999999,128,12,12,NO_SAFE_PATH
DVE016,DEVELOPMENT,6,9919.6560000000009,6248.0980000000009,3640.9110000000001,0.17199999999999999,0,17012.451000000001,26933.848000000002,128,12,12,NO_SAFE_PATH
DVE017,DEVELOPMENT,0,6509.8190000000004,4439.5239999999994,2033.4470000000003,6.9379999999999997,397.58999999999997,0,6910.0929999999998,128,12,11,FRESH_SELECTED
DVE017,DEVELOPMENT,1,6369.991,4368.5060000000003,1966.713,6.0209999999999999,356.57999999999998,0,6728.7910000000002,128,12,11,FRESH_SELECTED
DVE017,DEVELOPMENT,2,6348.192,4322.8919999999998,1990.8389999999999,6.218,361.05700000000002,0,6711.5020000000004,128,12,11,FRESH_SELECTED
DVE017,DEVELOPMENT,3,6320.3000000000002,4301.4070000000011,1978.8689999999997,6.0030000000000001,352.74599999999998,0,6675.1270000000004,128,12,11,FRESH_SELECTED
DVE017,DEVELOPMENT,4,6263.0510000000004,4264.7049999999999,1967.5709999999999,5.4080000000000004,363.86900000000003,0,6628.9480000000003,128,12,11,FRESH_SELECTED
DVE017,DEVELOPMENT,5,6285.0110000000004,4263.4519999999993,1990.1660000000002,5.6210000000000004,356.94999999999999,0,6643.9440000000004,128,12,11,FRESH_SELECTED
DVE017,DEVELOPMENT,6,6304.0590000000002,4279.3429999999998,1993.0229999999999,5.9740000000000002,355.572,0,6661.4139999999998,128,12,11,FRESH_SELECTED
DVE018,DEVELOPMENT,0,10318.253000000001,5200.7380000000012,5084.0049999999992,6.0640000000000001,562.08100000000002,0,10882.305,128,12,12,FRESH_SELECTED
DVE018,DEVELOPMENT,1,10419.371999999999,5254.8070000000016,5129.0369999999994,6.1230000000000002,571.25199999999995,0,10992.556,128,12,12,FRESH_SELECTED
DVE018,DEVELOPMENT,2,10294.558999999999,5217.5379999999986,5043.014000000001,5.7320000000000002,577.50599999999997,0,10874.016,128,12,12,FRESH_SELECTED
DVE018,DEVELOPMENT,3,10339.805,5228.2289999999994,5078.563000000001,5.9870000000000001,588.92999999999995,0,10930.683000000001,128,12,12,FRESH_SELECTED
DVE018,DEVELOPMENT,4,10552.326999999999,5343.2379999999994,5172.027,6.4720000000000004,571.59199999999998,0,11126.642,128,12,12,FRESH_SELECTED
DVE018,DEVELOPMENT,5,10493.746999999999,5282.4609999999993,5175.7860000000001,6,564.70600000000002,0,11060.805,128,12,12,FRESH_SELECTED
DVE018,DEVELOPMENT,6,10512.946,5237.1009999999987,5239.7850000000008,6.407,557.97699999999998,0,11073.123,128,12,12,FRESH_SELECTED
DVE019,DEVELOPMENT,0,11083.315000000001,5527.987000000001,5521.0409999999993,6.7480000000000002,572.70000000000005,0,11658.275,128,12,12,FRESH_SELECTED
DVE019,DEVELOPMENT,1,11092.751,5552.7010000000009,5505.598,6.4809999999999999,572.61599999999999,0,11667.412,128,12,12,FRESH_SELECTED
DVE019,DEVELOPMENT,2,11124.386,5562.9849999999988,5527.473,6.0199999999999996,576.56299999999999,0,11703.161,128,12,12,FRESH_SELECTED
DVE019,DEVELOPMENT,3,11139.573,5563.7749999999996,5541.549,6.0469999999999997,560.38300000000004,0,11702.171,128,12,12,FRESH_SELECTED
DVE019,DEVELOPMENT,4,11082.407999999999,5556.2620000000006,5492.8440000000001,5.8979999999999997,572.43299999999999,0,11657.026,128,12,12,FRESH_SELECTED
DVE019,DEVELOPMENT,5,11157.151,5589.1919999999982,5534.5000000000009,6.3129999999999997,572.88300000000004,0,11732.156999999999,128,12,12,FRESH_SELECTED
DVE019,DEVELOPMENT,6,11091.472,5548.2820000000011,5508.6399999999994,6.5110000000000001,565.38099999999997,0,11659.004000000001,128,12,12,FRESH_SELECTED
DVE020,DEVELOPMENT,0,6230.9769999999999,4578.6970000000001,1622.098,3.7210000000000001,203.28899999999999,0,6436.3109999999997,128,12,12,FRESH_SELECTED
DVE020,DEVELOPMENT,1,6168.3950000000004,4578.2489999999998,1559.104,3.7069999999999999,208.38900000000001,0,6378.9790000000003,128,12,12,FRESH_SELECTED
DVE020,DEVELOPMENT,2,6240.9499999999998,4593.5789999999997,1616.0210000000002,3.9470000000000001,203.09800000000001,0,6446.0739999999996,128,12,12,FRESH_SELECTED
DVE020,DEVELOPMENT,3,6231.7190000000001,4575.7749999999996,1624.7960000000003,4.1369999999999996,202.02000000000001,0,6435.6300000000001,128,12,12,FRESH_SELECTED
DVE020,DEVELOPMENT,4,6126.1899999999996,4532.3289999999997,1562.8720000000001,3.5409999999999999,201.97200000000001,0,6330.1509999999998,128,12,12,FRESH_SELECTED
DVE020,DEVELOPMENT,5,6197.7740000000003,4554.2020000000002,1611.5260000000001,3.8050000000000002,202.68000000000001,0,6402.3879999999999,128,12,12,FRESH_SELECTED
DVE020,DEVELOPMENT,6,6192.9840000000004,4545.0429999999997,1617.0849999999998,3.8769999999999998,202.79300000000001,0,6397.7439999999997,128,12,12,FRESH_SELECTED
DVE021,DEVELOPMENT,0,12101.306,7446.1650000000009,4623.1469999999999,0.182,0,21137.695,33240.728999999999,128,12,12,NO_SAFE_PATH
DVE021,DEVELOPMENT,1,12110.704,7436.7610000000013,4643.9349999999995,0.182,0,21080.833999999999,33193.010999999999,128,12,12,NO_SAFE_PATH
DVE021,DEVELOPMENT,2,12049.768,7435.2869999999994,4583.1790000000001,0.17599999999999999,0,21215.790000000001,33267.269,128,12,12,NO_SAFE_PATH
DVE021,DEVELOPMENT,3,12121.814,7459.6760000000004,4630.9649999999992,0.36499999999999999,0,21158.585999999999,33282.792999999998,128,12,12,NO_SAFE_PATH
DVE021,DEVELOPMENT,4,12090.620999999999,7441.1050000000005,4618.9950000000008,0.17199999999999999,0,21082.991000000002,33175.400000000001,128,12,12,NO_SAFE_PATH
DVE021,DEVELOPMENT,5,12099.629999999999,7409.634,4659.3299999999999,0.17899999999999999,0,21047.945,33149.163,128,12,12,NO_SAFE_PATH
DVE021,DEVELOPMENT,6,12165.504999999999,7481.4189999999999,4652.8119999999999,0.26000000000000001,0,21170.342000000001,33337.773999999998,128,12,12,NO_SAFE_PATH
DVE022,DEVELOPMENT,0,20342.457999999999,9074.366,11230.264999999999,7.1559999999999997,1196.789,0,21541.347000000002,128,12,12,FRESH_SELECTED
DVE022,DEVELOPMENT,1,20242.220000000001,9053.8549999999996,11150.941999999999,7.3600000000000003,1225.607,0,21470.231,128,12,12,FRESH_SELECTED
DVE022,DEVELOPMENT,2,20408.088,9052.8590000000004,11317.288999999999,7.0599999999999996,1208.4179999999999,0,21618.864000000001,128,12,12,FRESH_SELECTED
DVE022,DEVELOPMENT,3,20336.16,9026.7989999999991,11272.937000000002,7.2140000000000004,1200.5709999999999,0,21539.004000000001,128,12,12,FRESH_SELECTED
DVE022,DEVELOPMENT,4,20262.856,9072.4599999999991,11152.799000000001,7.399,1205.8989999999999,0,21471.227999999999,128,12,12,FRESH_SELECTED
DVE022,DEVELOPMENT,5,21023.309000000001,9325.6229999999978,11660.149000000001,7.492,1204.3620000000001,0,22229.861000000001,128,12,12,FRESH_SELECTED
DVE022,DEVELOPMENT,6,20278.115000000002,9021.9990000000016,11219.136,7.141,1201.1210000000001,0,21481.383000000002,128,12,12,FRESH_SELECTED
DVE023,DEVELOPMENT,0,10152.494000000001,6491.7310000000016,3631.6579999999994,0.23000000000000001,0,16849.235000000001,27003.360000000001,128,12,12,NO_SAFE_PATH
DVE023,DEVELOPMENT,1,10171.121999999999,6510.5050000000001,3630.2419999999997,0.308,0,16754.816999999999,26927.715,128,12,12,NO_SAFE_PATH
DVE023,DEVELOPMENT,2,10198.546,6533.3779999999997,3636.1240000000003,0.218,0,16706.574000000001,26906.923999999999,128,12,12,NO_SAFE_PATH
DVE023,DEVELOPMENT,3,10114.788,6488.7550000000001,3596.54,0.23100000000000001,0,16911.947,27028.649000000001,128,12,12,NO_SAFE_PATH
DVE023,DEVELOPMENT,4,10163.914000000001,6524.4110000000001,3607.1640000000007,0.34899999999999998,0,16719.644,26885.219000000001,128,12,12,NO_SAFE_PATH
DVE023,DEVELOPMENT,5,10097.99,6482.9620000000004,3585.9170000000004,0.23100000000000001,0,16757.717000000001,26857.279999999999,128,12,12,NO_SAFE_PATH
DVE023,DEVELOPMENT,6,10127.521000000001,6494.5159999999996,3603.6679999999997,0.17799999999999999,0,16777.814999999999,26907.009999999998,128,12,12,NO_SAFE_PATH
DVE024,DEVELOPMENT,0,10728.584999999999,5628.4730000000009,5066.8319999999994,5.5170000000000003,354.37,0,11084.849,128,12,12,FRESH_SELECTED
DVE024,DEVELOPMENT,1,10703.73,5592.8530000000001,5078.1569999999992,5.2279999999999998,352.92599999999999,0,11058.574000000001,128,12,12,FRESH_SELECTED
DVE024,DEVELOPMENT,2,10710.35,5589.4329999999991,5087.1140000000014,5.7140000000000004,352.11099999999999,0,11064.282999999999,128,12,12,FRESH_SELECTED
DVE024,DEVELOPMENT,3,10709.311,5613.7820000000002,5062.076,5.5270000000000001,343.697,0,11054.757,128,12,12,FRESH_SELECTED
DVE024,DEVELOPMENT,4,10695.191000000001,5601.0149999999994,5061.4280000000008,5.5830000000000002,350.637,0,11047.82,128,12,12,FRESH_SELECTED
DVE024,DEVELOPMENT,5,10626.049000000001,5588.5040000000008,5004.8949999999995,5.3159999999999998,344.85899999999998,0,10972.753000000001,128,12,12,FRESH_SELECTED
DVE024,DEVELOPMENT,6,10705.271000000001,5609.0380000000014,5062.5549999999994,5.5960000000000001,353.98899999999998,0,11061.189,128,12,12,FRESH_SELECTED
DVE025,DEVELOPMENT,0,9189.5580000000009,5858.8410000000003,3303.4450000000002,0.223,0,15425.477000000001,24616.651000000002,128,12,12,NO_SAFE_PATH
DVE025,DEVELOPMENT,1,9152.1029999999992,5889.6729999999998,3232.297,0.17299999999999999,0,15434.123,24587.970000000001,128,12,12,NO_SAFE_PATH
DVE025,DEVELOPMENT,2,9151.1890000000003,5870.186999999999,3251.4900000000007,0.17999999999999999,0,15404.739,24557.5,128,12,12,NO_SAFE_PATH
DVE025,DEVELOPMENT,3,9213.7720000000008,5853.7449999999999,3331.6270000000004,0.183,0,15476.317999999999,24691.678,128,12,12,NO_SAFE_PATH
DVE025,DEVELOPMENT,4,9180.7309999999998,5882.6940000000004,3268.9679999999998,0.17899999999999999,0,15468.422,24650.973999999998,128,12,12,NO_SAFE_PATH
DVE025,DEVELOPMENT,5,9220.9869999999992,5875.8460000000005,3315.7330000000002,0.17299999999999999,0,15430.187,24652.703000000001,128,12,12,NO_SAFE_PATH
DVE025,DEVELOPMENT,6,9138.3829999999998,5881.3979999999992,3229.0819999999999,0.17799999999999999,0,15523.478999999999,24663.822,128,12,12,NO_SAFE_PATH
DVE026,DEVELOPMENT,0,14127.602000000001,8531.6959999999981,5565.8860000000004,0.24399999999999999,0,24921.719000000001,39050.877999999997,128,12,12,NO_SAFE_PATH
DVE026,DEVELOPMENT,1,14051.540000000001,8486.7369999999992,5535.7810000000009,0.30299999999999999,0,24818.753000000001,38871.847999999998,128,12,12,NO_SAFE_PATH
DVE026,DEVELOPMENT,2,14009.085999999999,8490.6599999999999,5488.134,0.34799999999999998,0,24795.598999999998,38806.519999999997,128,12,12,NO_SAFE_PATH
DVE026,DEVELOPMENT,3,14183.429,8540.0290000000005,5608.8809999999994,0.20699999999999999,0,25098.440999999999,39283.580999999998,128,12,12,NO_SAFE_PATH
DVE026,DEVELOPMENT,4,14104.474,8522.391999999998,5552.6850000000004,0.36899999999999999,0,24769.358,38875.555,128,12,12,NO_SAFE_PATH
DVE026,DEVELOPMENT,5,14071.397000000001,8484.8450000000012,5556.2110000000002,0.17499999999999999,0,24899.364000000001,38972.536,128,12,12,NO_SAFE_PATH
DVE026,DEVELOPMENT,6,14047.744000000001,8485.3430000000008,5524.2730000000001,0.23100000000000001,0,24854.776000000002,38903.985999999997,128,12,12,NO_SAFE_PATH
DVE027,DEVELOPMENT,0,10898.52,7138.5609999999988,3730.9019999999996,0.21199999999999999,0,17924.125,28824.055,128,12,12,NO_SAFE_PATH
DVE027,DEVELOPMENT,1,10942.921,7176.8860000000013,3736.4329999999995,0.20899999999999999,0,17847.338,28791.785,128,12,12,NO_SAFE_PATH
DVE027,DEVELOPMENT,2,10883.262000000001,7120.5990000000002,3733.1129999999994,0.17899999999999999,0,17857.147000000001,28742.162,128,12,12,NO_SAFE_PATH
DVE027,DEVELOPMENT,3,10919.659,7194.4890000000005,3695.2840000000006,0.17699999999999999,0,17935.413,28856.695,128,12,12,NO_SAFE_PATH
DVE027,DEVELOPMENT,4,10918.217000000001,7160.4059999999999,3727.5189999999993,0.16200000000000001,0,18118.060000000001,29037.689999999999,128,12,12,NO_SAFE_PATH
DVE027,DEVELOPMENT,5,11235.032999999999,7319.0849999999982,3886.1370000000002,0.28299999999999997,0,17890.035,29126.560000000001,128,12,12,NO_SAFE_PATH
DVE027,DEVELOPMENT,6,10963.141,7159.915,3770.0159999999996,0.19,0,18699.464,29664.280999999999,128,12,12,NO_SAFE_PATH
DVE028,DEVELOPMENT,0,9734.2649999999994,5440.7880000000014,4260.8019999999997,5.056,1279.2190000000001,0,11015.773999999999,128,12,12,FRESH_SELECTED
DVE028,DEVELOPMENT,1,11271.342000000001,6549.5230000000001,4688.6549999999988,5.0140000000000002,1281.578,0,12555.110000000001,128,12,12,FRESH_SELECTED
DVE028,DEVELOPMENT,2,11180,6549.7089999999998,4596.3449999999993,5.0140000000000002,1272.057,0,12454.188,128,12,12,FRESH_SELECTED
DVE028,DEVELOPMENT,3,11439.919,6695.0060000000003,4709.6750000000002,5.2240000000000002,1286.6389999999999,0,12728.716,128,12,12,FRESH_SELECTED
DVE028,DEVELOPMENT,4,11309.933000000001,6662.0639999999994,4615.9840000000004,4.8959999999999999,1269.421,0,12581.284,128,12,12,FRESH_SELECTED
DVE028,DEVELOPMENT,5,11219.291999999999,6568.5189999999993,4617.3199999999997,4.8890000000000002,1266.8879999999999,0,12488.235000000001,128,12,12,FRESH_SELECTED
DVE028,DEVELOPMENT,6,11190.945,6540.5630000000001,4617.6099999999997,4.681,1273.6590000000001,0,12466.530000000001,128,12,12,FRESH_SELECTED
DVE029,DEVELOPMENT,0,14830.614,7487.2620000000006,7310.5050000000001,5.54,690.93200000000002,0,15523.572,128,12,12,FRESH_SELECTED
DVE029,DEVELOPMENT,1,14838.552,7500.4030000000012,7305.1619999999994,5.2510000000000003,691.49400000000003,0,15532.019,128,12,12,FRESH_SELECTED
DVE029,DEVELOPMENT,2,14815.699000000001,7472.8940000000011,7310.0389999999989,5.2190000000000003,688.75400000000002,0,15506.457,128,12,12,FRESH_SELECTED
DVE029,DEVELOPMENT,3,14874.15,7491.0130000000008,7349.0399999999991,5.4480000000000004,689.97400000000005,0,15566.084000000001,128,12,12,FRESH_SELECTED
DVE029,DEVELOPMENT,4,14898.037,7526.3299999999999,7338.2549999999992,5.6539999999999999,688.35400000000004,0,15588.379999999999,128,12,12,FRESH_SELECTED
DVE029,DEVELOPMENT,5,14759.352999999999,7454.1149999999989,7272.4140000000007,5.3529999999999998,692.18299999999999,0,15453.52,128,12,12,FRESH_SELECTED
DVE029,DEVELOPMENT,6,14842.397999999999,7470.9680000000017,7337.8899999999994,5.431,689.96799999999996,0,15534.339,128,12,12,FRESH_SELECTED
DVE030,DEVELOPMENT,0,11419.628000000001,6628.6809999999996,4759.9859999999999,3.5259999999999998,242.09299999999999,0,11663.674000000001,128,12,12,FRESH_SELECTED
DVE030,DEVELOPMENT,1,11478.065000000001,6649.1780000000008,4797.5569999999998,3.331,251.39400000000001,0,11731.535,128,12,12,FRESH_SELECTED
DVE030,DEVELOPMENT,2,11473.050999999999,6663.3869999999997,4778.5149999999994,3.319,246.15299999999999,0,11721.163,128,12,12,FRESH_SELECTED
DVE030,DEVELOPMENT,3,11464.683000000001,6627.6660000000002,4805.1530000000002,3.7650000000000001,251.30600000000001,0,11718.057000000001,128,12,12,FRESH_SELECTED
DVE030,DEVELOPMENT,4,11450.546,6630.96,4787.7430000000004,3.6280000000000001,259.59699999999998,0,11712.323,128,12,12,FRESH_SELECTED
DVE030,DEVELOPMENT,5,11433.99,6616.1299999999983,4785.9980000000005,3.5640000000000001,247.023,0,11683.191999999999,128,12,12,FRESH_SELECTED
DVE030,DEVELOPMENT,6,11471.608,6641.5040000000008,4799.5869999999995,3.3919999999999999,251.209,0,11724.887000000001,128,12,12,FRESH_SELECTED
DVE031,DEVELOPMENT,0,9652.6100000000006,5086.7330000000002,4532.2749999999996,6.1150000000000002,351.37599999999998,0,10006.005999999999,128,12,12,FRESH_SELECTED
DVE031,DEVELOPMENT,1,9551.8690000000006,5074.3270000000002,4444.1189999999997,5.9020000000000001,348.09399999999999,0,9901.8799999999992,128,12,12,FRESH_SELECTED
DVE031,DEVELOPMENT,2,9671.7800000000007,5088.0569999999998,4543.777,5.7190000000000003,339.137,0,10012.811,128,12,12,FRESH_SELECTED
DVE031,DEVELOPMENT,3,9695.1919999999991,5127.1980000000003,4534.070999999999,5.7460000000000004,341.34199999999998,0,10038.464,128,12,12,FRESH_SELECTED
DVE031,DEVELOPMENT,4,9619.9040000000005,5066.4789999999994,4520.5970000000007,5.798,339.399,0,9961.2270000000008,128,12,12,FRESH_SELECTED
DVE031,DEVELOPMENT,5,9635.4979999999996,5070.8340000000007,4530.177999999999,5.9880000000000004,339.76400000000001,0,9977.25,128,12,12,FRESH_SELECTED
DVE031,DEVELOPMENT,6,9640.6579999999994,5076.0839999999998,4531.3249999999998,5.7050000000000001,338.68099999999998,0,9981.2610000000004,128,12,12,FRESH_SELECTED
DVE032,DEVELOPMENT,0,15511.931,9287.7729999999992,6194.1130000000012,0.28299999999999997,0,27389.860000000001,42903.595999999998,128,12,12,NO_SAFE_PATH
DVE032,DEVELOPMENT,1,15501.396000000001,9295.4210000000003,6175.5060000000003,0.36299999999999999,0,27776.686000000002,43279.756999999998,128,12,12,NO_SAFE_PATH
DVE032,DEVELOPMENT,2,16012.112999999999,9479.9639999999999,6501.6260000000002,0.17899999999999999,0,27842.415000000001,43856.309999999998,128,12,12,NO_SAFE_PATH
DVE032,DEVELOPMENT,3,15735.209999999999,9531.0439999999999,6174.2960000000003,0.186,0,27577.649000000001,43314.601000000002,128,12,12,NO_SAFE_PATH
DVE032,DEVELOPMENT,4,15532.662,9305.973,6195.5429999999997,0.17799999999999999,0,27350.597000000002,42885.220999999998,128,12,12,NO_SAFE_PATH
DVE032,DEVELOPMENT,5,15584.483,9361.244999999999,6187.2399999999998,0.17199999999999999,0,27298.073,42884.457000000002,128,12,12,NO_SAFE_PATH
DVE032,DEVELOPMENT,6,15595.602999999999,9343.9270000000015,6222.1099999999988,0.17499999999999999,0,27362.624,42960.207000000002,128,12,12,NO_SAFE_PATH
DVE033,DEVELOPMENT,0,15646.642,9294.4180000000015,6322.3339999999998,0.14199999999999999,0,27941.616999999998,43589.953999999998,128,12,12,NO_SAFE_PATH
DVE033,DEVELOPMENT,1,15627.834000000001,9317.0800000000017,6279.5160000000005,0.17599999999999999,0,26086.206999999999,41715.669999999998,128,12,12,NO_SAFE_PATH
DVE033,DEVELOPMENT,2,15745.455,9394.1419999999998,6319.4809999999998,0.224,0,28040.562000000002,43788.148999999998,128,12,12,NO_SAFE_PATH
DVE033,DEVELOPMENT,3,15644.746999999999,9291.9609999999993,6320.7020000000011,0.38200000000000001,0,28049.866000000002,43696.633000000002,128,12,12,NO_SAFE_PATH
DVE033,DEVELOPMENT,4,15691.050999999999,9294.0870000000014,6366.4139999999998,0.17199999999999999,0,28071.269,43763.998,128,12,12,NO_SAFE_PATH
DVE033,DEVELOPMENT,5,15550.446,9253.6649999999991,6264.5290000000005,0.17199999999999999,0,28002.441999999999,43554.756999999998,128,12,12,NO_SAFE_PATH
DVE033,DEVELOPMENT,6,15616.505999999999,9298.9899999999998,6287.1760000000004,0.185,0,28018.798999999999,43637.228999999999,128,12,12,NO_SAFE_PATH
DVE034,DEVELOPMENT,0,7174.2280000000001,5016.137999999999,2130.7570000000001,0.36799999999999999,0,11260.254999999999,18436.159,128,12,12,NO_SAFE_PATH
DVE034,DEVELOPMENT,1,7237.9480000000003,4960.4279999999999,2249.7540000000004,0.312,0,11047.218000000001,18286.808000000001,128,12,12,NO_SAFE_PATH
DVE034,DEVELOPMENT,2,7137.1809999999996,4954.415,2155.9350000000004,0.17899999999999999,0,11253.129000000001,18392.010999999999,128,12,12,NO_SAFE_PATH
DVE034,DEVELOPMENT,3,7110.7889999999998,4949.4500000000007,2134.0889999999999,0.34200000000000003,0,11132.664000000001,18245.216,128,12,12,NO_SAFE_PATH
DVE034,DEVELOPMENT,4,7133.1440000000002,4943.0380000000005,2162.165,0.29699999999999999,0,11127.492,18262.307000000001,128,12,12,NO_SAFE_PATH
DVE034,DEVELOPMENT,5,7139.027,4939.2889999999998,2171.2670000000003,0.307,0,11215.67,18356.107,128,12,12,NO_SAFE_PATH
DVE034,DEVELOPMENT,6,7178.2709999999997,4936.2579999999998,2214.2710000000002,0.224,0,11221.23,18401.109,128,12,12,NO_SAFE_PATH
DVE035,DEVELOPMENT,0,9685.4619999999995,6475.5189999999993,3139.5599999999999,0.17599999999999999,0,15549.362999999999,25236.424999999999,128,12,12,NO_SAFE_PATH
DVE035,DEVELOPMENT,1,9608.8649999999998,6476.4699999999984,3101.538,0.27400000000000002,0,15497.467000000001,25108.097000000002,128,12,12,NO_SAFE_PATH
DVE035,DEVELOPMENT,2,9634.2099999999991,6499.5379999999996,3106.8759999999997,0.20799999999999999,0,15574.759,25210.712,128,12,12,NO_SAFE_PATH
DVE035,DEVELOPMENT,3,9554.7240000000002,6459.7340000000004,3067.5599999999999,0.20499999999999999,0,15544.110000000001,25100.416000000001,128,12,12,NO_SAFE_PATH
DVE035,DEVELOPMENT,4,9676.4060000000009,6524.1369999999997,3122.7299999999996,0.16700000000000001,0,15567.6,25245.637999999999,128,12,12,NO_SAFE_PATH
DVE035,DEVELOPMENT,5,9578.5750000000007,6498.813000000001,3051.7460000000001,0.23100000000000001,0,15626.325000000001,25206.442999999999,128,12,12,NO_SAFE_PATH
DVE035,DEVELOPMENT,6,9615.5939999999991,6476.9889999999996,3111.5760000000005,0.35499999999999998,0,15568.599,25185.529999999999,128,12,12,NO_SAFE_PATH
DVE036,DEVELOPMENT,0,6556.5559999999996,4723.848,1808.1129999999998,0.14099999999999999,0,11040.404,17598.445,128,12,11,NO_SAFE_PATH
DVE036,DEVELOPMENT,1,7203.4049999999997,5079.0469999999996,2097.1660000000002,0.16200000000000001,0,11083.485000000001,18288.253000000001,128,12,11,NO_SAFE_PATH
DVE036,DEVELOPMENT,2,7190.9989999999998,5054.1859999999997,2109.7959999999998,0.215,0,10979.244000000001,18171.741999999998,128,12,11,NO_SAFE_PATH
DVE036,DEVELOPMENT,3,7185.317,5076.1039999999994,2080.8040000000001,0.17499999999999999,0,11227.861000000001,18415.199000000001,128,12,11,NO_SAFE_PATH
DVE036,DEVELOPMENT,4,7174.2020000000002,5079.6400000000003,2067.8029999999999,0.19600000000000001,0,11087.849,18263.514999999999,128,12,11,NO_SAFE_PATH
DVE036,DEVELOPMENT,5,7189.3209999999999,5075.1999999999998,2086.2580000000003,0.16500000000000001,0,11070.475,18261.299999999999,128,12,11,NO_SAFE_PATH
DVE036,DEVELOPMENT,6,7161.6120000000001,5076.722999999999,2056.627,0.20200000000000001,0,11023.213,18186.327000000001,128,12,11,NO_SAFE_PATH
DVE037,DEVELOPMENT,0,11620.618,6948.2649999999994,4640.1949999999997,4.3769999999999998,236.62799999999999,0,11859.433999999999,128,12,12,FRESH_SELECTED
DVE037,DEVELOPMENT,1,11534.989,6927.7609999999995,4574.2050000000008,4.3380000000000001,236.786,0,11773.918,128,12,12,FRESH_SELECTED
DVE037,DEVELOPMENT,2,11509.057000000001,6929.0709999999999,4548.027,4.2850000000000001,239.16,0,11750.183000000001,128,12,12,FRESH_SELECTED
DVE037,DEVELOPMENT,3,11526.905000000001,6934.6369999999997,4560,4.1559999999999997,234.83699999999999,0,11763.641,128,12,12,FRESH_SELECTED
DVE037,DEVELOPMENT,4,11550.321,6925.3180000000002,4592.3000000000002,4.3680000000000003,237.5,0,11789.744000000001,128,12,12,FRESH_SELECTED
